Tanggal,curah_hujan_DK,curah_hujan_BS,debit_sungai_m3_per_detik,tinggi_muka_air_m
2020-03-21,,6.0,130.28,7.06
2020-03-22,0.0,,72.77,5.41
2020-03-23,,,60.35,4.99
2020-03-24,4.0,4.0,57.33,4.88
2020-03-25,1.0,,55.76,4.84
2020-03-26,,94.0,60.01,5.02
2020-03-27,8.0,5.0,82.22,5.81
2020-03-28,4.5,11.5,73.2,5.5
2020-03-29,4.5,3.0,65.85,5.29
2020-03-30,23.0,62.0,95.8,6.29
2020-03-31,,14.0,148.54,7.64
2020-04-01,,,149.24,7.64
2020-04-02,,,121.48,6.99
2020-04-03,,0.0,101.34,6.48
2020-04-04,,67.0,90.9,6.2
2020-04-05,,57.5,134.03,7.38
2020-04-06,,2.0,124.54,7.13
2020-04-07,0.0,57.0,111.01,6.81
2020-04-08,,,113.41,6.89
2020-04-09,,,108.7,6.77
2020-04-10,,3.0,97.5,6.47
2020-04-11,0.0,1.5,84.8,6.1
2020-04-12,0.0,,66.4,5.49
2020-04-13,,,67.39,5.56
2020-04-14,,,62.92,5.4
2020-04-15,,1.0,56.94,5.18
2020-04-16,12.0,0.0,62.27,5.41
2020-04-17,0.0,33.0,53.22,5.03
2020-04-18,27.0,16.5,75.87,5.93
2020-04-19,2.0,12.5,53.98,5.06
2020-04-20,2.0,4.0,50.8,5.0
2020-04-21,19.0,15.0,63.4,5.52
2020-04-22,15.5,0.0,58.74,5.31
2020-04-23,,,50.69,5.04
2020-04-24,,,42.49,4.66
2020-04-25,,,44.86,4.79
2020-04-26,,,36.72,4.4
2020-04-27,,15.5,37.2,4.44
2020-04-28,12.0,65.0,55.45,5.31
2020-04-29,3.5,30.0,50.67,5.1
2020-04-30,41.0,65.5,76.85,6.14
2020-05-01,81.5,45.5,63.37,5.64
2020-05-02,62.5,,96.89,6.78
2020-05-03,,17.0,57.74,5.42
2020-05-04,24.0,5.0,55.51,5.39
2020-05-05,0.0,5.0,50.8,5.2
2020-05-06,11.5,1.5,42.19,4.81
2020-05-07,,,39.71,4.7
2020-05-08,,11.5,33.05,4.36
2020-05-09,16.0,,31.43,4.28
2020-05-10,,36.5,32.98,4.38
2020-05-11,62.5,1.5,49.67,5.24
2020-05-12,0.0,4.0,47.68,5.17
2020-05-13,3.0,,42.91,4.93
2020-05-14,,,31.63,4.36
2020-05-15,,,27.92,4.15
2020-05-16,,,26.4,4.06
2020-05-17,,16.0,27.97,4.18
2020-05-18,16.5,51.5,31.97,4.43
2020-05-19,10.5,2.0,48.38,5.3
2020-05-20,3.5,17.5,45.63,5.16
2020-05-21,16.5,,40.33,4.92
2020-05-22,,,31.58,4.47
2020-05-23,,,27.67,4.24
2020-05-24,,,26.93,4.21
2020-05-25,,,39.25,4.95
2020-05-26,,,37.1,4.84
2020-05-27,,4.0,36.32,4.81
2020-05-28,0.0,,37.65,4.9
2020-05-29,,56.0,36.56,4.82
2020-05-30,81.5,1.0,42.39,5.15
2020-05-31,,13.0,42.9,5.21
2020-06-01,,,45.07,5.32
2020-06-02,,,33.58,4.73
2020-06-03,,,26.83,4.34
2020-06-04,,,24.88,4.23
2020-06-05,,14.0,22.38,4.06
2020-06-06,10.5,1.5,25.27,4.29
2020-06-07,,,22.58,4.1
2020-06-08,,6.5,21.98,4.08
2020-06-09,2.0,,25.18,4.31
2020-06-10,,24.5,28.0,4.52
2020-06-11,39.5,,26.48,4.39
2020-06-12,,,25.35,4.33
2020-06-13,,,20.18,3.94
2020-06-14,,,17.78,3.77
2020-06-15,,,17.53,3.75
2020-06-16,,,16.55,3.67
2020-06-17,,,16.59,3.67
2020-06-18,,,15.77,3.6
2020-06-19,0.0,0.0,16.96,3.71
2020-06-20,,2.0,18.3,3.83
2020-06-21,,,16.66,3.69
2020-06-22,0.0,4.5,17.03,3.73
2020-06-23,3.0,,19.58,3.95
2020-06-24,,,17.62,3.78
2020-06-25,,,16.3,3.67
2020-06-26,,,15.58,3.61
2020-06-27,,3.5,14.85,3.53
2020-06-28,,,14.75,3.53
2020-06-29,,34.5,14.55,3.51
2020-06-30,,,13.37,3.4
2020-07-01,,,13.27,3.39
2020-07-02,,2.5,13.72,3.44
2020-07-03,3.0,,18.32,3.87
2020-07-04,,,15.47,3.61
2020-07-05,,,13.35,3.4
2020-07-06,,,13.62,3.44
2020-07-07,3.0,,14.46,3.53
2020-07-08,,,13.56,3.44
2020-07-09,,,13.15,3.4
2020-07-10,,,13.15,3.4
2020-07-11,,,13.04,3.39
2020-07-12,,,12.14,3.3
2020-07-13,,,11.98,3.28
2020-07-14,,0.0,11.82,3.27
2020-07-15,0.0,,11.62,3.25
2020-07-16,,,11.78,3.27
2020-07-17,,,11.91,3.29
2020-07-18,,,11.56,3.25
2020-07-19,,16.5,11.36,3.23
2020-07-20,28.5,,12.24,3.33
2020-07-21,,0.0,11.68,3.27
2020-07-22,,,13.16,3.43
2020-07-23,,,12.03,3.31
2020-07-24,,,11.65,3.28
2020-07-25,,,11.21,3.23
2020-07-26,,,12.77,3.39
2020-07-27,,,18.33,3.8
2020-07-28,,,10.54,3.16
2020-07-29,,,9.97,3.09
2020-07-30,,,10.09,3.11
2020-07-31,,,10.05,3.11
2020-08-01,,,9.91,3.09
2020-08-02,,,9.91,3.1
2020-08-03,,,10.0,3.11
2020-08-04,,,10.13,3.13
2020-08-05,5.0,7.5,12.63,3.4
2020-08-06,7.5,,11.78,3.31
2020-08-07,,,11.02,3.24
2020-08-08,,,12.5,3.41
2020-08-09,,1.0,10.88,3.23
2020-08-10,7.5,,10.61,3.2
2020-08-11,,,10.25,3.16
2020-08-12,1.0,,10.69,3.22
2020-08-13,,0.0,11.87,3.36
2020-08-14,1.5,7.0,13.53,3.53
2020-08-15,6.5,,13.33,3.51
2020-08-16,3.5,2.0,12.5,3.43
2020-08-17,,,11.48,3.32
2020-08-18,,,10.77,3.24
2020-08-19,,,10.25,3.18
2020-08-20,,,10.05,3.16
2020-08-21,,,9.54,3.1
2020-08-22,,,9.38,3.08
2020-08-23,,,9.2,3.06
2020-08-24,,,9.29,3.07
2020-08-25,,,9.33,3.08
2020-08-26,,,8.73,3.0
2020-08-27,,,8.01,2.9
2020-08-28,,,7.87,2.89
2020-08-29,,,7.66,2.86
2020-08-30,,,7.55,2.85
2020-08-31,,,7.74,2.88
2020-09-01,,,7.41,2.83
2020-09-02,,,10.29,3.2
2020-09-03,,,11.2,3.31
2020-09-04,,,8.5,2.97
2020-09-05,,,7.71,2.89
2020-09-06,,,7.49,2.85
2020-09-07,,,7.33,2.83
2020-09-08,,,7.3,2.83
2020-09-09,,,7.41,2.85
2020-09-10,,,7.3,2.84
2020-09-11,,,7.25,2.83
2020-09-12,,,7.1,2.81
2020-09-13,,0.0,6.99,2.8
2020-09-14,,0.0,7.42,2.87
2020-09-15,0.0,0.0,7.37,2.86
2020-09-16,8.0,1.0,7.6,2.9
2020-09-17,0.0,,7.35,2.86
2020-09-18,1.0,,7.36,2.87
2020-09-19,,,7.2,2.85
2020-09-20,0.0,1.5,7.24,2.86
2020-09-21,0.0,3.5,7.77,2.94
2020-09-22,3.5,,9.32,3.15
2020-09-23,0.0,3.0,19.95,4.22
2020-09-24,,,9.4,3.14
2020-09-25,,,8.1,2.99
2020-09-26,,,7.62,2.93
2020-09-27,,,7.6,2.93
2020-09-28,,,8.13,3.01
2020-09-29,,,7.43,2.91
2020-09-30,,,7.15,2.87
2020-10-01,,,7.19,2.88
2020-10-02,,0.0,7.02,2.85
2020-10-03,0.0,5.0,7.72,2.96
2020-10-04,4.0,,8.81,3.12
2020-10-05,,1.0,7.93,3.0
2020-10-06,3.0,,8.07,3.02
2020-10-07,,,7.72,2.97
2020-10-08,,3.0,7.91,3.0
2020-10-09,9.5,10.0,8.7,3.12
2020-10-10,5.0,,9.37,3.2
2020-10-11,,2.5,8.56,3.1
2020-10-12,1.5,,7.7,2.98
2020-10-13,,,7.84,3.01
2020-10-14,,,7.55,2.96
2020-10-15,,,7.29,2.93
2020-10-16,,30.0,8.87,3.15
2020-10-17,21.5,,10.7,3.38
2020-10-18,,2.5,10.17,3.32
2020-10-19,,8.5,8.85,3.15
2020-10-20,2.5,31.5,10.94,3.41
2020-10-21,7.5,3.0,26.4,4.75
2020-10-22,12.5,19.0,20.25,4.31
2020-10-23,9.5,1.0,21.93,4.44
2020-10-24,,30.5,19.17,4.22
2020-10-25,32.5,4.0,29.3,4.94
2020-10-26,14.5,3.5,34.78,5.29
2020-10-27,2.5,30.0,28.02,4.85
2020-10-28,11.0,4.0,29.6,4.91
2020-10-29,24.5,,23.36,4.57
2020-10-30,0.0,1.0,17.06,4.05
2020-10-31,0.0,13.5,14.98,3.87
2020-11-01,10.5,1.5,23.82,4.62
2020-11-02,1.0,1.0,19.51,4.27
2020-11-03,,,14.61,3.85
2020-11-04,,0.0,12.57,3.64
2020-11-05,0.0,0.0,10.79,3.45
2020-11-06,0.0,,10.89,3.47
2020-11-07,,,9.79,3.33
2020-11-08,0.0,,9.32,3.28
2020-11-09,,,9.5,3.3
2020-11-10,,1.0,9.18,3.26
2020-11-11,13.0,4.5,9.39,3.29
2020-11-12,5.0,,9.03,3.25
2020-11-13,,,8.68,3.2
2020-11-14,,,8.89,3.23
2020-11-15,30.5,,10.81,3.47
2020-11-16,,,8.97,3.23
2020-11-17,,,8.91,3.23
2020-11-18,,,8.11,3.11
2020-11-19,0.0,,8.39,3.16
2020-11-20,,18.5,8.76,3.2
2020-11-21,10.5,1.0,16.14,4.03
2020-11-22,24.5,9.0,14.3,3.83
2020-11-23,24.0,5.0,15.78,3.95
2020-11-24,4.0,21.0,24.13,4.66
2020-11-25,27.5,20.5,26.65,4.79
2020-11-26,37.0,4.5,18.34,4.15
2020-11-27,,1.5,13.17,3.72
2020-11-28,6.5,,19.04,4.28
2020-11-29,0.5,0.0,18.86,4.24
2020-11-30,3.0,2.0,15.02,3.91
2020-12-01,2.0,0.0,16.14,4.02
2020-12-02,0.0,5.5,18.65,4.22
2020-12-03,8.0,1.0,17.07,4.08
2020-12-04,1.5,1.5,13.52,3.76
2020-12-05,1.5,3.0,12.21,3.62
2020-12-06,5.5,5.5,12.6,3.67
2020-12-07,6.0,,14.09,3.82
2020-12-08,0.0,,11.91,3.58
2020-12-09,,0.0,10.55,3.43
2020-12-10,,,10.13,3.38
2020-12-11,,6.0,9.88,3.35
2020-12-12,7.5,14.5,9.8,3.34
2020-12-13,15.0,2.5,9.77,3.32
2020-12-14,3.0,2.0,13.64,3.78
2020-12-15,2.0,15.0,18.36,4.22
2020-12-16,16.0,1.5,19.62,4.31
2020-12-17,1.5,0.0,20.06,4.35
2020-12-18,0.0,6.0,16.7,4.06
2020-12-19,7.0,,15.89,3.99
2020-12-20,,,12.25,3.62
2020-12-21,,0.0,10.82,3.47
2020-12-22,0.0,3.0,11.07,3.5
2020-12-23,9.5,5.0,17.02,4.1
2020-12-24,83.0,40.5,19.53,4.28
2020-12-25,33.0,3.5,51.54,6.16
2020-12-26,1.5,0.0,34.19,5.24
2020-12-27,0.0,1.5,21.89,4.47
2020-12-28,0.0,,20.51,4.39
2020-12-29,,0.0,15.42,3.9
2020-12-30,4.5,6.5,16.26,4.03
2020-12-31,4.5,,16.46,4.02
2021-01-01,,,17.59,3.88
2021-01-02,,1.5,16.61,3.78
2021-01-03,2.0,8.5,16.89,3.81
2021-01-04,6.5,3.5,23.4,4.35
2021-01-05,5.0,,23.01,4.3
2021-01-06,,1.0,18.57,3.93
2021-01-07,1.5,,19.03,3.98
2021-01-08,1.5,3.0,16.61,3.75
2021-01-09,1.0,17.0,17.62,3.83
2021-01-10,16.0,43.5,40.42,5.39
2021-01-11,24.0,6.5,48.83,5.78
2021-01-12,5.5,9.5,49.76,5.82
2021-01-13,11.0,4.0,54.93,6.04
2021-01-14,11.0,3.5,45.48,5.59
2021-01-15,8.0,,38.47,5.22
2021-01-16,,10.5,31.69,4.83
2021-01-17,3.5,0.0,37.04,5.14
2021-01-18,,2.5,26.61,4.48
2021-01-19,4.0,1.0,24.72,4.35
2021-01-20,1.5,1.0,21.69,4.11
2021-01-21,1.0,10.0,21.03,4.06
2021-01-22,8.5,1.0,28.62,4.61
2021-01-23,0.0,,22.56,4.16
2021-01-24,0.0,0.0,19.56,3.92
2021-01-25,,7.0,21.41,4.07
2021-01-26,12.0,13.5,27.38,4.5
2021-01-27,13.5,0.0,36.11,5.05
2021-01-28,0.0,0.0,28.97,4.58
2021-01-29,0.0,1.5,25.63,4.36
2021-01-30,4.0,1.0,23.53,4.2
2021-01-31,1.5,0.0,21.22,4.02
2021-02-01,0.0,1.5,19.59,3.88
2021-02-02,5.5,6.5,21.15,4.01
2021-02-03,5.0,2.5,24.01,4.22
2021-02-04,0.0,16.0,21.7,4.04
2021-02-05,18.0,1.5,26.0,4.35
2021-02-06,7.0,13.5,24.05,4.21
2021-02-07,23.0,37.5,33.22,4.81
2021-02-08,26.5,10.5,46.24,5.51
2021-02-09,11.5,1.5,33.55,4.78
2021-02-10,3.0,2.0,26.22,4.33
2021-02-11,1.5,,23.84,4.16
2021-02-12,,,20.68,3.91
2021-02-13,,,22.97,4.08
2021-02-14,0.0,,19.3,3.78
2021-02-15,,1.0,18.73,3.73
2021-02-16,0.0,0.0,19.76,3.82
2021-02-17,0.0,,19.08,3.76
2021-02-18,,41.0,20.0,3.82
2021-02-19,17.5,9.0,20.91,3.84
2021-02-20,11.0,16.5,25.55,4.25
2021-02-21,23.0,0.0,30.56,4.56
2021-02-22,0.0,,22.71,4.01
2021-02-23,,,21.31,3.9
2021-02-24,,,19.77,3.77
2021-02-25,,30.5,19.96,3.78
2021-02-26,29.0,1.0,29.92,4.51
2021-02-27,1.0,,23.6,4.04
2021-02-28,,,19.96,3.76
2021-03-01,,4.0,19.38,3.71
2021-03-02,2.5,1.0,27.83,4.34
2021-03-03,1.0,3.5,22.61,3.95
2021-03-04,1.0,16.5,28.03,4.35
2021-03-05,18.5,,31.6,4.56
2021-03-06,0.0,10.5,33.79,4.69
2021-03-07,29.5,41.5,34.44,4.72
2021-03-08,21.0,1.0,32.54,4.6
2021-03-09,0.0,,30.36,4.46
2021-03-10,,,24.11,4.03
2021-03-11,,12.0,27.31,4.23
2021-03-12,6.5,3.0,32.21,4.55
2021-03-13,5.5,,27.19,4.23
2021-03-14,,,23.85,3.99
2021-03-15,,,21.7,3.82
2021-03-16,,13.5,22.84,3.89
2021-03-17,16.0,31.5,30.02,4.4
2021-03-18,35.5,14.0,31.75,4.49
2021-03-19,27.0,4.0,41.81,5.04
2021-03-20,3.5,,41.46,5.03
2021-03-21,,,34.64,4.65
2021-03-22,,1.5,35.59,4.71
2021-03-23,1.5,38.5,37.55,4.81
2021-03-24,41.0,17.0,48.16,5.36
2021-03-25,31.5,25.0,55.64,5.69
2021-03-26,42.0,52.0,68.3,6.2
2021-03-27,67.5,12.5,61.8,5.92
2021-03-28,11.0,8.5,63.15,5.99
2021-03-29,0.5,2.0,55.04,5.62
2021-03-30,,19.5,43.45,5.08
2021-03-31,9.0,42.5,61.51,5.91
2021-04-01,2.0,3.0,73.85,6.37
2021-04-02,1.0,1.0,49.36,5.33
2021-04-03,,0.0,36.75,4.7
2021-04-04,0.0,,33.23,4.49
2021-04-05,,,29.83,4.28
2021-04-06,,,28.16,4.17
2021-04-07,,,26.0,4.01
2021-04-08,,,24.63,3.91
2021-04-09,0.0,,22.94,3.78
2021-04-10,,,22.17,3.72
2021-04-11,12.5,5.0,24.07,3.86
2021-04-12,0.0,1.0,32.8,4.44
2021-04-13,3.5,3.5,32.5,4.4
2021-04-14,15.0,11.5,32.99,4.43
2021-04-15,3.5,4.5,32.1,4.36
2021-04-16,1.0,,31.51,4.33
2021-04-17,,,27.91,4.08
2021-04-18,4.0,,24.12,3.82
2021-04-19,,,25.1,3.89
2021-04-20,,,22.84,3.71
2021-04-21,,,21.18,3.58
2021-04-22,,,20.28,3.5
2021-04-23,55.5,26.0,20.3,3.5
2021-04-24,16.0,1.5,23.82,3.77
2021-04-25,0.5,0.0,23.26,3.72
2021-04-26,,,20.52,3.49
2021-04-27,11.0,9.5,19.99,3.45
2021-04-28,21.5,35.5,22.96,3.68
2021-04-29,5.5,1.0,31.05,4.22
2021-04-30,5.5,,24.12,3.74
2021-05-01,,,21.88,3.58
2021-05-02,,,21.71,3.56
2021-05-03,,,20.7,3.47
2021-05-04,65.5,32.0,23.16,3.66
2021-05-05,11.5,11.5,29.38,4.09
2021-05-06,2.5,5.5,28.94,4.05
2021-05-07,,0.0,27.03,3.92
2021-05-08,,,23.09,3.63
2021-05-09,,,21.38,3.49
2021-05-10,,,20.02,3.38
2021-05-11,,0.0,19.23,3.31
2021-05-12,,,18.89,3.28
2021-05-13,15.0,13.0,19.48,3.32
2021-05-14,,,20.04,3.36
2021-05-15,21.0,15.5,19.52,3.31
2021-05-16,35.5,7.0,20.21,3.36
2021-05-17,14.0,17.0,21.27,3.44
2021-05-18,,0.0,33.75,4.28
2021-05-19,,0.0,23.48,3.59
2021-05-20,9.0,20.5,24.22,3.65
2021-05-21,79.5,4.0,30.76,4.07
2021-05-22,3.5,3.0,32.6,4.18
2021-05-23,,0.0,39.46,4.58
2021-05-24,65.5,57.0,36.26,4.38
2021-05-25,,,86.24,6.53
2021-05-26,0.0,,47.8,4.91
2021-05-27,,,33.19,4.2
2021-05-28,,,28.08,3.87
2021-05-29,,3.0,29.77,3.97
2021-05-30,0.0,5.0,28.79,3.89
2021-05-31,31.0,9.5,32.93,4.17
2021-06-01,1.0,11.5,34.95,4.27
2021-06-02,3.5,7.0,50.4,5.07
2021-06-03,16.0,8.5,45.44,4.81
2021-06-04,7.5,,34.59,4.23
2021-06-05,,,28.36,3.84
2021-06-06,2.0,3.0,26.24,3.7
2021-06-07,,0.0,33.47,4.17
2021-06-08,6.0,5.0,27.39,3.76
2021-06-09,,,24.67,3.57
2021-06-10,12.0,5.5,28.47,3.81
2021-06-11,6.0,1.0,45.27,4.6
2021-06-12,,,35.6,4.26
2021-06-13,,,27.74,3.76
2021-06-14,,,24.71,3.54
2021-06-15,,,23.81,3.48
2021-06-16,3.5,4.0,24.22,3.5
2021-06-17,,3.0,28.19,3.77
2021-06-18,5.0,11.0,44.23,4.7
2021-06-19,8.5,14.0,45.54,4.74
2021-06-20,24.0,34.5,67.7,5.72
2021-06-21,5.0,1.0,72.11,5.86
2021-06-22,,,52.93,5.03
2021-06-23,,2.5,39.07,4.38
2021-06-24,4.0,5.0,36.34,4.23
2021-06-25,,,33.99,4.09
2021-06-26,,,32.32,3.98
2021-06-27,,,31.38,3.92
2021-06-28,,,29.5,3.8
2021-06-29,,,27.93,3.69
2021-06-30,,1.0,26.65,3.59
2021-07-01,2.5,2.0,27.24,3.64
2021-07-02,,,28.31,3.7
2021-07-03,,,25.21,3.48
2021-07-04,17.0,52.5,27.62,3.65
2021-07-05,,,27.68,3.64
2021-07-06,,,27.35,3.61
2021-07-07,,,24.42,3.39
2021-07-08,,,23.12,3.3
2021-07-09,7.0,,22.4,3.24
2021-07-10,0.0,7.0,23.26,3.3
2021-07-11,,,23.74,3.33
2021-07-12,,,23.16,3.28
2021-07-13,,,22.44,3.22
2021-07-14,,,22.25,3.2
2021-07-15,,,22.12,3.18
2021-07-16,,,22.1,3.18
2021-07-17,,,21.94,3.16
2021-07-18,,,21.45,3.12
2021-07-19,13.0,22.5,21.55,3.12
2021-07-20,,23.0,25.46,3.41
2021-07-21,2.0,0.0,25.47,3.4
2021-07-22,0.0,0.0,24.42,3.31
2021-07-23,,,23.24,3.22
2021-07-24,,,23.05,3.2
2021-07-25,,,23.0,3.2
2021-07-26,,,22.23,3.13
2021-07-27,,,21.62,3.08
2021-07-28,,,21.41,3.06
2021-07-29,,,21.3,3.05
2021-07-30,,,21.16,3.03
2021-07-31,,,21.21,3.03
2021-08-01,,,20.6,2.97
2021-08-02,,,21.09,3.01
2021-08-03,,,21.17,3.01
2021-08-04,,,21.2,3.01
2021-08-05,0.0,1.0,22.68,3.12
2021-08-06,,,22.47,3.09
2021-08-07,,,22.03,3.05
2021-08-08,22.5,53.0,21.94,3.04
2021-08-09,6.5,7.0,26.75,3.39
2021-08-10,,,26.06,3.33
2021-08-11,,,23.55,3.14
2021-08-12,,,22.48,3.06
2021-08-13,,,22.07,3.02
2021-08-14,,,22.57,3.06
2021-08-15,,,22.43,3.04
2021-08-16,,,22.01,3.0
2021-08-17,,,21.27,2.94
2021-08-18,38.5,33.0,22.25,3.01
2021-08-19,0.0,,30.72,3.6
2021-08-20,,,26.67,3.31
2021-08-21,,0.0,24.22,3.14
2021-08-22,,,24.28,3.14
2021-08-23,,,23.07,3.04
2021-08-24,,,22.61,3.01
2021-08-25,,,22.3,2.97
2021-08-26,,,22.1,2.96
2021-08-27,,,22.24,2.96
2021-08-28,,,22.55,2.98
2021-08-29,,,21.95,2.93
2021-08-30,,,22.53,2.97
2021-08-31,,,22.71,2.97
2021-09-01,,,21.94,2.9
2021-09-02,,,21.78,2.89
2021-09-03,,,21.9,2.89
2021-09-04,,,21.92,2.89
2021-09-05,,,21.91,2.88
2021-09-06,,,22.39,2.92
2021-09-07,16.5,,22.74,2.94
2021-09-08,,,24.57,3.07
2021-09-09,,,23.06,2.95
2021-09-10,,,22.82,2.93
2021-09-11,,,22.69,2.91
2021-09-12,,1.0,22.58,2.9
2021-09-13,,,23.23,2.94
2021-09-14,11.5,,27.16,3.22
2021-09-15,1.0,6.0,28.76,3.31
2021-09-16,,1.0,27.67,3.23
2021-09-17,,,26.48,3.15
2021-09-18,,,25.29,3.06
2021-09-19,,,24.62,3.01
2021-09-20,,,24.24,2.97
2021-09-21,7.0,,24.03,2.96
2021-09-22,,6.5,25.42,3.05
2021-09-23,,,25.14,3.03
2021-09-24,,,25.29,3.03
2021-09-25,8.5,5.0,28.01,3.22
2021-09-26,1.5,,29.48,3.3
2021-09-27,,,39.05,3.86
2021-09-28,,,30.19,3.33
2021-09-29,11.0,,27.94,3.18
2021-09-30,47.0,0.0,27.05,3.12
2021-10-01,,,27.14,3.12
2021-10-02,,,25.95,3.03
2021-10-03,15.0,6.0,26.24,3.05
2021-10-04,1.5,1.0,35.6,3.64
2021-10-05,,,34.88,3.58
2021-10-06,,0.0,30.22,3.29
2021-10-07,0.0,,29.65,3.25
2021-10-08,16.0,,31.11,3.34
2021-10-09,,,29.4,3.22
2021-10-10,,,27.97,3.13
2021-10-11,,0.0,27.48,3.09
2021-10-12,,2.0,31.33,3.34
2021-10-13,,,28.89,3.17
2021-10-14,5.0,2.0,29.35,3.2
2021-10-15,3.5,2.5,28.33,3.12
2021-10-16,23.0,52.0,31.4,3.31
2021-10-17,33.0,19.5,50.74,4.34
2021-10-18,8.0,18.5,42.88,3.94
2021-10-19,20.5,5.5,50.39,4.3
2021-10-20,,0.0,47.62,4.14
2021-10-21,13.5,14.0,35.21,3.51
2021-10-22,,,39.24,3.73
2021-10-23,,,35.48,3.52
2021-10-24,,0.0,32.29,3.32
2021-10-25,,,33.41,3.39
2021-10-26,13.0,1.5,32.2,3.31
2021-10-27,35.0,40.0,34.65,3.45
2021-10-28,0.0,,46.03,4.06
2021-10-29,50.0,23.0,40.47,3.75
2021-10-30,14.5,36.0,44.91,3.99
2021-10-31,26.5,11.0,48.22,4.14
2021-11-01,65.5,65.0,63.81,4.82
2021-11-02,35.5,55.5,70.41,5.03
2021-11-03,18.0,23.5,102.78,6.15
2021-11-04,21.0,29.0,73.38,5.14
2021-11-05,14.5,6.5,78.97,5.34
2021-11-06,3.5,4.0,55.59,4.43
2021-11-07,9.0,8.0,57.28,4.51
2021-11-08,3.0,4.0,67.91,4.93
2021-11-09,46.5,64.0,58.07,4.52
2021-11-10,4.5,16.5,94.57,5.86
2021-11-11,0.0,1.0,75.3,5.15
2021-11-12,31.0,34.0,62.46,4.64
2021-11-13,9.0,7.0,74.25,5.13
2021-11-14,23.0,17.0,86.78,5.57
2021-11-15,3.5,5.5,90.16,5.68
2021-11-16,0.0,,83.26,5.43
2021-11-17,0.0,1.0,71.58,5.02
2021-11-18,0.0,1.0,74.02,5.11
2021-11-19,27.0,19.5,84.06,5.44
2021-11-20,,,89.12,5.59
2021-11-21,,,67.73,4.84
2021-11-22,,,55.27,4.33
2021-11-23,,0.0,51.92,4.19
2021-11-24,4.0,6.0,49.83,4.08
2021-11-25,83.0,60.0,64.87,4.73
2021-11-26,0.0,1.5,90.78,5.65
2021-11-27,56.5,50.5,89.53,5.58
2021-11-28,0.0,0.0,118.28,6.44
2021-11-29,4.5,39.0,89.88,5.57
2021-11-30,,13.0,73.72,4.99
2021-12-01,0.0,1.0,90.54,5.6
2021-12-02,3.0,10.0,89.09,5.55
2021-12-03,3.5,4.5,86.4,5.45
2021-12-04,0.0,0.0,78.55,5.18
2021-12-05,,,72.08,4.93
2021-12-06,7.5,6.0,61.33,4.51
2021-12-07,,,61.55,4.52
2021-12-08,,,56.41,4.3
2021-12-09,,0.0,51.5,4.08
2021-12-10,24.5,42.0,57.25,4.33
2021-12-11,8.5,1.0,83.78,5.34
2021-12-12,7.0,5.0,75.02,5.0
2021-12-13,8.0,0.0,82.81,5.28
2021-12-14,,0.0,66.39,4.66
2021-12-15,4.0,10.5,65.44,4.64
2021-12-16,40.0,60.0,70.04,4.81
2021-12-17,16.0,31.0,78.36,5.11
2021-12-18,1.0,1.5,73.81,4.93
2021-12-19,0.0,1.5,63.97,4.57
2021-12-20,0.0,0.0,67.39,4.7
