Tanggal,curah_hujan_DK,curah_hujan_BS,debit_sungai_m3_per_detik,tinggi_muka_air_m
2021-12-21,6.5,25.0,64.01,4.57
2021-12-22,38.5,10.0,59.55,4.38
2021-12-23,3.0,5.5,96.85,5.74
2021-12-24,14.5,10.5,94.26,5.62
2021-12-25,2.0,2.0,88.1,5.44
2021-12-26,,,86.95,5.4
2021-12-27,2.5,0.0,72.18,4.88
2021-12-28,,0.0,70.61,4.83
2021-12-29,,0.0,74.21,4.96
2021-12-30,,0.0,81.18,5.21
2021-12-31,6.0,11.5,75.08,4.99
2022-01-01,,,74.31,
2022-01-02,,,64.27,
2022-01-03,,,59.11,
2022-01-04,,,56.39,
2022-01-05,2.5,3.0,54.97,
2022-01-06,35.0,40.0,65.33,
2022-01-07,11.0,6.5,70.3,
2022-01-08,,,85.1,
2022-01-09,49.5,14.0,75.26,
2022-01-10,4.0,0.0,66.85,
2022-01-11,9.5,10.0,63.75,
2022-01-12,,,65.83,
2022-01-13,,0.0,61.73,
2022-01-14,5.0,6.0,59.86,
2022-01-15,2.0,2.0,63.36,
2022-01-16,,,62.39,
2022-01-17,,9.0,57.57,
2022-01-18,,,65.25,
2022-01-19,1.0,1.0,62.03,
2022-01-20,0.0,0.0,61.43,
2022-01-21,,,55.08,
2022-01-22,0.0,,53.12,
2022-01-23,,,51.66,
2022-01-24,22.0,7.0,54.36,
2022-01-25,,,53.87,
2022-01-26,,,54.33,
2022-01-27,,,52.85,
2022-01-28,,,76.5,
2022-01-29,,,53.92,
2022-01-30,1.5,1.5,47.46,
2022-01-31,4.0,3.5,53.96,
2022-02-01,,0.0,56.65,
2022-02-02,0.0,0.0,61.0,
2022-02-03,15.0,33.0,63.6,
2022-02-04,5.0,9.0,67.2,
2022-02-05,6.5,5.5,70.5,
2022-02-06,1.5,1.5,64.18,
2022-02-07,2.0,2.0,59.89,
2022-02-08,,,58.49,
2022-02-09,23.5,21.0,57.68,
2022-02-10,,,73.83,
2022-02-11,0.0,,59.83,
2022-02-12,,,54.8,
2022-02-13,,,53.16,
2022-02-14,43.0,50.0,55.23,
2022-02-15,,,68.69,
2022-02-16,37.0,35.5,62.31,
2022-02-17,4.0,4.0,74.57,
2022-02-18,3.5,4.0,84.18,
2022-02-19,12.5,7.0,80.78,
2022-02-20,0.0,0.0,69.56,
2022-02-21,3.0,4.5,65.2,
2022-02-22,,,61.29,
2022-02-23,,,58.69,
2022-02-24,,,57.88,
2022-02-25,,,54.4,
2022-02-26,0.0,1.5,53.88,
2022-02-27,,0.0,55.05,
2022-02-28,0.0,,54.44,
2022-03-01,,,53.41,
2022-03-02,,,51.98,
2022-03-03,,,50.26,
2022-03-04,9.0,5.5,50.2,
2022-03-05,37.5,36.0,55.6,
2022-03-06,8.5,8.5,67.09,
2022-03-07,9.5,14.5,69.68,
2022-03-08,15.0,10.0,92.7,
2022-03-09,,,81.26,
2022-03-10,19.0,15.0,73.22,
2022-03-11,8.8,7.0,102.38,
2022-03-12,6.0,6.5,81.42,
2022-03-13,23.0,28.0,73.2,
2022-03-14,21.5,7.5,110.08,
2022-03-15,,0.0,138.13,
2022-03-16,,,109.09,
2022-03-17,,,85.77,
2022-03-18,,,72.7,
2022-03-19,,,75.94,
2022-03-20,,,78.44,
2022-03-21,,,73.48,
2022-03-22,,,66.56,
2022-03-23,,,49.27,
2022-03-24,,,57.57,
2022-03-25,,,58.1,
2022-03-26,,0.0,63.13,
2022-03-27,11.5,11.0,59.45,
2022-03-28,,,83.29,
2022-03-29,10.5,0.0,83.55,
2022-03-30,1.0,3.0,66.21,
2022-03-31,,13.0,64.62,
2022-04-01,,,96.57,
2022-04-02,5.0,1.5,63.79,
2022-04-03,11.5,45.0,64.04,
2022-04-04,6.0,12.0,101.8,
2022-04-05,3.0,6.0,98.23,
2022-04-06,1.0,0.0,92.11,
2022-04-07,,,87.77,
2022-04-08,30.0,25.0,86.26,
2022-04-09,3.0,,82.32,
2022-04-10,4.0,5.0,77.92,
2022-04-11,7.5,9.0,81.37,
2022-04-12,7.0,4.0,99.99,
2022-04-13,10.0,13.0,80.82,
2022-04-14,3.5,7.0,72.52,
2022-04-15,106.5,66.0,71.82,
2022-04-16,3.5,4.0,117.48,
2022-04-17,1.5,0.0,87.69,
2022-04-18,65.5,66.0,80.26,
2022-04-19,10.0,12.0,154.97,
2022-04-20,0.0,0.0,141.88,
2022-04-21,0.0,,124.09,
2022-04-22,0.5,3.0,114.17,
2022-04-23,42.0,12.0,117.58,
2022-04-24,27.0,14.5,165.93,
2022-04-25,3.5,7.0,124.97,
2022-04-26,,0.0,116.98,
2022-04-27,,0.0,97.69,
2022-04-28,0.0,0.0,88.13,
2022-04-29,,19.5,74.1,
2022-04-30,41.0,25.0,71.57,
2022-05-01,15.5,10.0,88.29,
2022-05-02,14.5,16.5,83.03,
2022-05-03,,,100.79,
2022-05-04,,,74.26,
2022-05-05,,,72.32,
2022-05-06,7.5,15.5,66.32,
2022-05-07,11.0,16.5,67.93,
2022-05-08,12.0,12.5,84.93,
2022-05-09,12.0,11.5,76.08,
2022-05-10,,,74.8,
2022-05-11,0.0,1.0,80.19,
2022-05-12,,,90.16,
2022-05-13,,,77.82,
2022-05-14,0.0,0.0,70.99,
2022-05-15,6.5,4.5,68.43,
2022-05-16,5.0,2.5,73.34,
2022-05-17,65.5,27.5,72.76,
2022-05-18,45.5,55.0,75.82,
2022-05-19,,0.0,69.92,
2022-05-20,0.0,0.0,65.19,
2022-05-21,,1.0,62.79,
2022-05-22,,,67.11,
2022-05-23,,,62.07,
2022-05-24,3.0,5.0,60.21,
2022-05-25,19.0,12.0,65.5,
2022-05-26,0.0,,61.88,
2022-05-27,3.0,4.0,59.55,
2022-05-28,3.5,3.5,63.14,
2022-05-29,,,63.97,
2022-05-30,,1.0,59.9,
2022-05-31,,3.0,62.73,
2022-06-01,,5.0,81.48,
2022-06-02,57.0,57.0,82.92,
2022-06-03,,,83.24,
2022-06-04,1.5,,65.89,
2022-06-05,33.0,29.5,65.61,
2022-06-06,15.0,16.0,81.06,
2022-06-07,,,90.39,
2022-06-08,,,68.7,
2022-06-09,,0.0,64.11,
2022-06-10,,,63.84,
2022-06-11,12.0,11.0,63.16,
2022-06-12,18.0,1.0,79.39,
2022-06-13,5.5,2.5,71.29,
2022-06-14,,,64.99,
2022-06-15,13.0,12.0,63.14,
2022-06-16,3.0,0.0,64.96,
2022-06-17,,,64.41,
2022-06-18,1.0,,61.65,
2022-06-19,,,64.14,
2022-06-20,0.0,0.0,65.72,
2022-06-21,,,62.55,
2022-06-22,,0.0,58.41,
2022-06-23,,,57.94,
2022-06-24,,,58.97,
2022-06-25,0.0,0.0,62.1,
2022-06-26,3.0,6.5,62.95,
2022-06-27,20.5,19.5,73.82,
2022-06-28,,,88.89,
2022-06-29,,,66.12,
2022-06-30,,,59.28,
2022-07-01,,,54.75,
2022-07-02,,,51.98,
2022-07-03,,,51.49,
2022-07-04,,,51.56,
2022-07-05,0.0,0.0,50.82,
2022-07-06,3.0,2.0,57.21,
2022-07-07,,,62.28,
2022-07-08,,,55.97,
2022-07-09,,,51.77,
2022-07-10,,,51.13,
2022-07-11,,,49.78,
2022-07-12,,,49.99,
2022-07-13,5.0,2.0,50.49,
2022-07-14,32.0,42.0,57.78,
2022-07-15,32.0,41.0,76.2,
2022-07-16,4.5,6.0,120.79,
2022-07-17,,,92.17,
2022-07-18,,,70.8,
2022-07-19,,,61.18,
2022-07-20,,,56.69,
2022-07-21,,,53.85,
2022-07-22,,,51.47,
2022-07-23,,,51.68,
2022-07-24,,,50.94,
2022-07-25,,0.0,49.48,
2022-07-26,,,48.59,
2022-07-27,,,47.91,
2022-07-28,,,46.59,
2022-07-29,7.0,,47.82,
2022-07-30,,,46.86,
2022-07-31,,,45.71,
2022-08-01,,,44.31,
2022-08-02,,,44.79,
2022-08-03,,,44.02,
2022-08-04,,0.0,44.6,
2022-08-05,,,43.69,
2022-08-06,,,43.84,
2022-08-07,,,43.89,
2022-08-08,,,43.6,
2022-08-09,,,43.27,
2022-08-10,2.0,0.0,43.87,
2022-08-11,,,44.93,
2022-08-12,3.0,1.0,53.36,
2022-08-13,42.0,,62.51,
2022-08-14,1.0,0.0,55.92,
2022-08-15,3.0,3.0,51.53,
2022-08-16,14.0,6.5,53.84,
2022-08-17,,,54.12,
2022-08-18,,,50.26,
2022-08-19,,,47.9,
2022-08-20,,,45.8,
2022-08-21,,0.0,44.73,
2022-08-22,,,45.59,
2022-08-23,,,43.92,
2022-08-24,,,44.13,
2022-08-25,,,43.17,
2022-08-26,,,43.35,
2022-08-27,,,43.11,
2022-08-28,,,41.89,
2022-08-29,,13.0,41.9,
2022-08-30,13.0,18.5,42.99,
2022-08-31,,,43.82,
2022-09-01,0.0,,42.21,
2022-09-02,,,43.5,
2022-09-03,25.5,18.0,46.66,
2022-09-04,9.0,27.0,50.05,
2022-09-05,1.0,,48.42,
2022-09-06,1.0,4.5,46.59,
2022-09-07,4.5,5.0,49.87,
2022-09-08,0.5,0.0,73.96,
2022-09-09,33.0,13.0,62.28,
2022-09-10,14.5,15.5,71.91,
2022-09-11,7.0,6.5,91.7,
2022-09-12,3.5,4.0,82.04,
2022-09-13,,0.0,65.95,
2022-09-14,,,58.64,
2022-09-15,,,52.0,
2022-09-16,5.5,3.0,50.95,
2022-09-17,3.0,1.5,53.08,
2022-09-18,,,50.05,
2022-09-19,,,46.19,
2022-09-20,,,45.23,
2022-09-21,,,46.74,
2022-09-22,2.0,3.5,45.99,
2022-09-23,0.0,0.0,53.14,
2022-09-24,,,48.99,
2022-09-25,,,46.42,
2022-09-26,,,45.13,
2022-09-27,,,44.13,
2022-09-28,,,43.18,
2022-09-29,0.0,4.0,42.42,
2022-09-30,,,43.55,
2022-10-01,0.0,11.0,44.59,
2022-10-02,13.5,10.5,46.67,
2022-10-03,26.5,31.0,51.88,
2022-10-04,2.0,4.0,103.96,
2022-10-05,1.0,,97.87,
2022-10-06,35.5,19.5,82.27,
2022-10-07,10.5,41.0,102.28,
2022-10-08,28.0,28.5,109.29,
2022-10-09,4.0,6.0,112.26,
2022-10-10,0.0,0.0,90.46,
2022-10-11,0.0,,72.82,
2022-10-12,,,68.42,
2022-10-13,22.5,19.0,66.66,
2022-10-14,14.0,1.0,92.8,
2022-10-15,31.5,23.0,81.54,
2022-10-16,,,69.21,
2022-10-17,,0.0,65.25,
2022-10-18,31.5,44.0,71.13,
2022-10-19,8.5,12.5,91.72,
2022-10-20,9.5,11.0,89.65,
2022-10-21,12.0,10.5,100.72,
2022-10-22,54.0,37.5,108.93,
2022-10-23,0.0,,150.65,
2022-10-24,3.0,,118.77,
2022-10-25,8.5,9.0,98.11,
2022-10-26,0.0,0.0,101.04,
2022-10-27,,,81.7,
2022-10-28,,,71.47,
2022-10-29,11.5,,65.09,
2022-10-30,0.0,,61.21,
2022-10-31,,,57.96,
2022-11-01,42.0,20.0,60.66,
2022-11-02,1.5,6.5,85.34,
2022-11-03,12.5,2.0,80.51,
2022-11-04,18.0,17.0,75.24,
2022-11-05,6.0,11.5,89.33,
2022-11-06,7.0,11.0,88.33,
2022-11-07,23.5,19.0,91.28,
2022-11-08,0.0,11.0,88.73,
2022-11-09,0.0,1.5,81.49,
2022-11-10,24.5,19.0,84.33,
2022-11-11,4.0,0.0,86.38,
2022-11-12,3.0,0.0,111.54,
2022-11-13,6.0,28.0,109.21,
2022-11-14,7.5,6.0,109.5,
2022-11-15,,0.0,106.56,
2022-11-16,0.0,,87.36,
2022-11-17,0.0,,76.58,
2022-11-18,17.0,16.5,73.75,
2022-11-19,,,92.61,
2022-11-20,,,72.48,
2022-11-21,,,63.73,
2022-11-22,3.0,0.0,61.83,
2022-11-23,0.0,0.0,69.02,
2022-11-24,0.0,0.0,71.92,
2022-11-25,5.0,8.0,83.77,
2022-11-26,11.5,12.0,106.16,
2022-11-27,0.0,0.0,114.19,
2022-11-28,57.5,41.0,110.77,
2022-11-29,13.0,8.5,103.29,
2022-11-30,,,96.23,
2022-12-01,1.5,23.0,82.54,
2022-12-02,9.5,40.0,129.27,
2022-12-03,15.0,5.0,138.77,
2022-12-04,5.5,0.0,128.91,
2022-12-05,27.5,23.5,134.18,
2022-12-06,6.5,20.0,129.41,
2022-12-07,30.0,21.0,116.51,
2022-12-08,14.0,21.0,123.81,
2022-12-09,,,113.7,
2022-12-10,,0.0,98.87,
2022-12-11,0.0,3.5,88.49,
2022-12-12,53.5,35.0,126.2,
2022-12-13,0.0,,121.46,
2022-12-14,8.5,0.0,98.98,
2022-12-15,10.0,19.0,107.39,
2022-12-16,14.5,0.0,113.3,
2022-12-17,3.0,17.0,121.0,
2022-12-18,20.0,23.0,130.98,
2022-12-19,0.0,,127.66,
2022-12-20,5.5,0.0,112.71,
2022-12-21,,0.0,100.09,
2022-12-22,0.0,0.0,86.74,
2022-12-23,,,81.15,
2022-12-24,8.5,9.0,75.33,
2022-12-25,5.5,5.5,75.6,
2022-12-26,16.0,17.5,80.69,
2022-12-27,,0.0,98.42,
2022-12-28,0.0,0.0,78.83,
2022-12-29,,11.5,73.64,
2022-12-30,0.0,0.0,79.95,
2022-12-31,,0.0,77.0,
2023-01-01,0.0,0.0,56.48,
2023-01-02,0.0,2.0,50.13,
2023-01-03,,0.0,47.59,
2023-01-04,7.0,8.0,44.69,
2023-01-05,,0.0,45.4,
2023-01-06,,,43.53,
2023-01-07,,,42.16,
2023-01-08,,2.0,41.89,
2023-01-09,,1.5,42.95,
2023-01-10,,0.0,54.71,
2023-01-11,0.0,0.0,52.65,
2023-01-12,,,46.19,
2023-01-13,,,46.22,
2023-01-14,1.0,1.5,43.69,
2023-01-15,,0.0,42.04,
2023-01-16,,,52.49,
2023-01-17,,,48.12,
2023-01-18,8.5,6.5,52.35,
2023-01-19,,,59.8,
2023-01-20,,0.0,51.87,
2023-01-21,19.0,15.5,58.8,
2023-01-22,0.0,0.0,66.0,
2023-01-23,4.0,9.0,53.95,
2023-01-24,0.0,1.0,67.05,
2023-01-25,9.5,9.0,67.69,
2023-01-26,0.0,0.0,62.58,
2023-01-27,,0.0,52.95,
2023-01-28,6.5,5.5,45.75,
2023-01-29,,,49.11,
2023-01-30,,,45.14,
2023-01-31,,,43.21,
2023-02-01,0.0,0.0,42.18,
2023-02-02,,,41.28,
2023-02-03,,0.0,39.6,
2023-02-04,0.0,0.0,40.31,
2023-02-05,,,39.73,
2023-02-06,,,38.57,
2023-02-07,,,37.08,
2023-02-08,,,36.74,
2023-02-09,0.0,1.0,36.19,
2023-02-10,13.0,14.5,38.24,
2023-02-11,12.0,12.0,47.62,
2023-02-12,7.5,3.5,54.93,
2023-02-13,6.0,5.0,49.63,
2023-02-14,6.0,6.0,44.49,
2023-02-15,8.5,7.0,43.42,
2023-02-16,1.5,1.0,44.3,
2023-02-17,5.5,5.5,45.6,
2023-02-18,1.0,1.5,44.05,
2023-02-19,,0.0,43.7,
2023-02-20,0.0,1.0,44.0,
2023-02-21,0.0,,42.63,
2023-02-22,0.0,,41.96,
2023-02-23,16.0,5.0,40.51,
2023-02-24,34.0,30.5,51.94,
2023-02-25,1.5,1.0,53.95,
2023-02-26,19.0,18.0,48.07,
2023-02-27,2.5,1.5,55.96,
2023-02-28,0.0,0.0,49.59,
2023-03-01,,19.5,44.35,
2023-03-02,,0.0,52.13,
2023-03-03,,11.5,49.44,
2023-03-04,,,43.26,
2023-03-05,,,41.16,
2023-03-06,,,40.04,
2023-03-07,,,42.2,
2023-03-08,,,46.24,
2023-03-09,,13.0,45.95,
2023-03-10,,32.0,50.71,
2023-03-11,,,55.37,
2023-03-12,,,43.38,
2023-03-13,,,38.76,
2023-03-14,,7.0,36.94,
2023-03-15,,10.0,39.38,
2023-03-16,,,39.11,
2023-03-17,,66.5,42.41,
2023-03-18,,0.0,67.87,
2023-03-19,,10.0,55.06,
2023-03-20,,24.5,54.38,
2023-03-21,,16.5,66.8,
2023-03-22,,35.5,71.29,
2023-03-23,,4.5,90.55,
2023-03-24,,35.0,76.0,
2023-03-25,,90.0,77.86,
2023-03-26,,36.0,80.62,
2023-03-27,,0.0,94.84,
2023-03-28,,,76.15,
2023-03-29,,0.0,61.36,
2023-03-30,,0.0,55.03,
2023-03-31,,8.0,51.12,
2023-04-01,0.0,1.0,60.38,
2023-04-02,5.0,14.0,55.17,
2023-04-03,,0.0,58.46,
2023-04-04,,,46.51,
2023-04-05,,,43.9,
2023-04-06,,,44.55,
2023-04-07,,0.0,40.66,
2023-04-08,,,45.7,
2023-04-09,,,41.88,
2023-04-10,3.0,2.5,42.09,
2023-04-11,,4.5,41.09,
2023-04-12,5.0,4.0,40.78,
2023-04-13,,,45.52,
2023-04-14,31.5,20.0,45.62,
2023-04-15,,,71.08,
2023-04-16,0.0,2.0,61.15,
2023-04-17,14.0,5.5,57.43,
2023-04-18,9.0,10.0,48.24,
2023-04-19,,0.0,46.19,
2023-04-20,7.0,16.5,47.48,
2023-04-21,23.0,31.5,44.29,
2023-04-22,,,46.59,
2023-04-23,42.5,32.0,43.86,
2023-04-24,,24.5,45.59,
2023-04-25,5.5,12.0,53.76,
2023-04-26,88.5,4.5,53.11,
2023-04-27,,,53.33,
2023-04-28,37.0,23.0,52.09,
2023-04-29,,0.0,60.41,
2023-04-30,16.5,14.0,51.46,
2023-05-01,0.0,0.0,79.69,
2023-05-02,,,54.03,
2023-05-03,31.5,31.0,60.96,
2023-05-04,9.5,46.0,87.97,
2023-05-05,23.5,16.5,98.39,
2023-05-06,2.0,0.0,115.9,
2023-05-07,50.0,15.0,90.61,
2023-05-08,40.0,14.0,85.95,
2023-05-09,,0.0,85.86,
2023-05-10,,0.0,66.47,
2023-05-11,,0.0,57.03,
2023-05-12,,,52.4,
2023-05-13,1.0,0.0,55.34,
2023-05-14,,,53.23,
2023-05-15,,,45.14,
2023-05-16,,,42.74,
2023-05-17,,,41.34,
2023-05-18,,,40.31,
2023-05-19,,,40.0,
2023-05-20,,6.0,39.99,
2023-05-21,23.0,16.5,44.93,
2023-05-22,39.0,34.0,44.82,
2023-05-23,,0.0,40.88,
2023-05-24,14.5,27.0,39.62,
2023-05-25,0.0,0.0,38.74,
2023-05-26,,,37.12,
2023-05-27,,,37.04,
2023-05-28,,,36.84,
2023-05-29,5.5,,34.39,
2023-05-30,,,42.26,
2023-05-31,,,40.43,
2023-06-01,,,34.86,
2023-06-02,,,33.62,
2023-06-03,12.5,0.0,34.19,
2023-06-04,6.0,3.0,34.13,
2023-06-05,16.0,14.5,43.67,
2023-06-06,16.0,0.0,46.66,
2023-06-07,,,39.14,
2023-06-08,,,36.58,
2023-06-09,,,35.26,
2023-06-10,,,33.63,
2023-06-11,,,32.52,
2023-06-12,,,32.06,
2023-06-13,0.0,,31.6,
2023-06-14,8.5,7.0,31.32,
2023-06-15,3.0,1.5,31.79,
2023-06-16,37.5,50.0,37.29,
2023-06-17,,0.0,44.71,
2023-06-18,,,42.04,
2023-06-19,15.5,11.5,40.85,
2023-06-20,,0.0,66.61,
2023-06-21,,,50.66,
2023-06-22,,,42.1,
2023-06-23,79.5,25.0,38.07,
2023-06-24,0.0,,37.15,
2023-06-25,18.0,11.5,36.88,
2023-06-26,,,41.85,
2023-06-27,28.0,23.0,43.18,
2023-06-28,,,42.48,
2023-06-29,,,37.05,
2023-06-30,,,35.13,
2023-07-01,,0.0,33.22,
2023-07-02,11.5,20.0,34.18,
2023-07-03,,,33.28,
2023-07-04,2.0,1.5,32.37,
2023-07-05,,2.0,32.89,
2023-07-06,,3.5,38.83,
2023-07-07,,,37.93,
2023-07-08,28.0,29.5,37.71,
2023-07-09,,,47.32,
2023-07-10,,,39.66,
2023-07-11,,,36.05,
2023-07-12,,,33.88,
2023-07-13,,,31.78,
2023-07-14,,,31.09,
2023-07-15,,,30.33,
2023-07-16,,,29.87,
2023-07-17,,,29.9,
2023-07-18,,,29.0,
2023-07-19,,,28.21,
2023-07-20,,,27.3,
2023-07-21,,,28.32,
2023-07-22,,,29.09,
2023-07-23,,,27.45,
2023-07-24,,,27.73,
2023-07-25,,,28.43,
2023-07-26,6.0,13.5,33.49,
2023-07-27,,,31.21,
2023-07-28,,,28.99,
2023-07-29,,,27.56,
2023-07-30,,,27.4,
2023-07-31,,,27.28,
2023-08-01,,,29.38,
2023-08-02,,0.0,27.84,
2023-08-03,,,28.73,
2023-08-04,,,28.41,
2023-08-05,,,27.5,
2023-08-06,,,27.47,
2023-08-07,14.5,0.0,27.19,
2023-08-08,,,27.57,
2023-08-09,,,27.15,
2023-08-10,,,27.45,
2023-08-11,,,27.03,
2023-08-12,,,27.08,
2023-08-13,,,26.13,
2023-08-14,,,26.52,
2023-08-15,,,26.47,
2023-08-16,,,25.84,
2023-08-17,,,25.86,
2023-08-18,,,25.41,
2023-08-19,,,25.25,
2023-08-20,,,25.24,
2023-08-21,,,25.56,
2023-08-22,,,25.25,
2023-08-23,,,25.22,
2023-08-24,,,25.79,
2023-08-25,,,24.82,
2023-08-26,,,15.1,
2023-08-27,0.0,0.0,14.2,
2023-08-28,,,14.81,
2023-08-29,,,24.78,
2023-08-30,,,25.68,
2023-08-31,,,25.35,
2023-09-01,,,24.4,
2023-09-02,,,14.37,
2023-09-03,,,17.1,
2023-09-04,,,18.2,
2023-09-05,,,14.42,
2023-09-06,,,13.62,
2023-09-07,,,13.62,
2023-09-08,,,13.62,
2023-09-09,,,13.62,
2023-09-10,,,13.62,
2023-09-11,,,13.62,
2023-09-12,,,13.63,
2023-09-13,,,13.63,
2023-09-14,,,13.63,
2023-09-15,,,13.63,
2023-09-16,,,17.16,
2023-09-17,,,17.98,
2023-09-18,,,14.4,
2023-09-19,,,13.64,
2023-09-20,,1.0,13.64,
2023-09-21,,,18.32,
2023-09-22,,,27.07,
2023-09-23,,,25.98,
2023-09-24,,,24.72,
2023-09-25,,,20.6,
2023-09-26,,,20.59,
2023-09-27,,,17.76,
2023-09-28,,,14.36,
2023-09-29,,,17.04,
2023-09-30,,,14.37,
2023-10-01,,,14.37,
2023-10-02,,,19.73,
2023-10-03,,,13.66,
2023-10-04,,,13.66,
2023-10-05,,,13.66,
2023-10-06,,,13.66,
2023-10-07,,,13.66,
2023-10-08,,,13.67,
2023-10-09,,,14.67,
2023-10-10,0.0,,23.18,
2023-10-11,,,25.76,
2023-10-12,,,18.98,
2023-10-13,,,17.98,
2023-10-14,,,13.68,
2023-10-15,,,13.68,
2023-10-16,,,13.68,
2023-10-17,,,14.44,
2023-10-18,,,26.77,
2023-10-19,,,25.97,
2023-10-20,7.0,58.0,26.04,
2023-10-21,,,25.94,
2023-10-22,14.5,4.5,28.06,
2023-10-23,5.0,11.0,29.39,
2023-10-24,29.0,3.5,42.92,
2023-10-25,20.5,14.5,38.83,
2023-10-26,,,34.71,
2023-10-27,,,30.71,
2023-10-28,,,27.97,
2023-10-29,,,27.59,
2023-10-30,,,26.84,
2023-10-31,0.0,,27.12,
2023-11-01,,,27.27,
2023-11-02,,,28.07,
2023-11-03,1.0,,27.99,
2023-11-04,,,32.11,
2023-11-05,,,29.37,
2023-11-06,,,28.47,
2023-11-07,,,28.21,
2023-11-08,0.0,,27.45,
2023-11-09,,,27.4,
2023-11-10,,,26.83,
2023-11-11,5.0,0.0,29.59,
2023-11-12,15.0,13.0,34.32,
2023-11-13,0.5,35.0,32.84,
2023-11-14,34.0,,32.34,
2023-11-15,,19.5,36.22,
2023-11-16,19.0,24.0,37.85,
2023-11-17,22.0,,41.27,
2023-11-18,1.0,,35.6,
2023-11-19,,,33.19,
2023-11-20,,,30.9,
2023-11-21,3.5,0.0,29.71,
2023-11-22,2.0,7.0,30.41,
2023-11-23,1.0,,30.86,
2023-11-24,11.0,18.5,30.09,
2023-11-25,,0.0,37.74,
2023-11-26,12.0,10.5,36.09,
2023-11-27,30.5,67.0,46.52,
2023-11-28,26.0,17.0,54.09,
2023-11-29,,,39.93,
2023-11-30,21.0,21.5,40.34,
2023-12-01,7.5,5.0,93.54,
2023-12-02,1.0,4.0,61.84,
2023-12-03,21.0,113.5,42.14,
2023-12-04,2.5,3.0,43.43,
2023-12-05,66.0,54.0,45.03,
2023-12-06,8.5,10.0,43.86,
2023-12-07,,,49.09,
2023-12-08,19.0,48.0,43.16,
2023-12-09,3.0,,53.93,
2023-12-10,4.5,21.0,49.31,
2023-12-11,,1.5,49.85,
2023-12-12,,,56.98,
2023-12-13,,,45.23,
2023-12-14,,0.0,42.62,
2023-12-15,,1.0,42.67,
2023-12-16,58.0,66.0,39.52,
2023-12-17,,6.0,45.4,
2023-12-18,9.5,0.0,45.89,
2023-12-19,,,45.02,
2023-12-20,,,40.97,
2023-12-21,,,39.59,
2023-12-22,,,40.08,
2023-12-23,6.5,0.0,51.13,
2023-12-24,15.0,,77.19,
2023-12-25,52.5,26.0,85.88,
2023-12-26,4.0,15.0,84.82,
2023-12-27,7.0,2.5,98.07,
2023-12-28,15.0,15.0,94.45,
2023-12-29,19.5,20.0,76.01,
2023-12-30,18.5,12.5,69.24,
2023-12-31,33.0,15.0,88.94,
